ID,name and surname,score,working environment
3417,Sam Henderson,85,Economic
6864,Lydia Smith,82,Economic
3966,Paul Ellis,79,Economic
6675,Michelle Baker,78,Economic
3778,Robert Ross,78,Economic
5189,Tiana Allen,78,Economic
1324,Heather Taylor,77,Economic
1310,Richard Cole,76,Economic
591,Haris Morgan,74,Economic
3158,Edith Harper,74,Economic
578,Melissa Cunningham,73,Economic
3812,Eric Clark,73,Economic
1192,Chester Richards,73,Economic
2486,Sabrina Williams,73,Economic
3861,Robert Howard,73,Economic
406,Frederick Kelly,73,Economic
536,Victor Lloyd,72,Economic
4604,Jack Murphy,72,Economic
4793,Arthur Bennett,72,Economic
3349,Chelsea Stevens,71,Economic
3229,John Kelly,71,Economic
4463,Audrey Brown,71,Economic
5316,Edith Thomas,71,Economic
1328,Isabella Williams,70,Economic
3466,Lyndon Walker,70,Economic
1556,Aiden Howard,70,Economic
4280,Bruce Carter,70,Economic
429,Adelaide Andrews,70,Economic
3245,Haris Hamilton,70,Economic
2897,Heather Murray,70,Economic
4370,Brad Richards,69,Economic
1348,Naomi Martin,69,Economic
2792,Elise Harris,69,Economic
6248,Jacob Robinson,69,Economic
4008,Adrian Barrett,69,Economic
4462,Dale Moore,69,Economic
6941,Henry Chapman,69,Economic
605,Miley Davis,69,Economic
1283,Sydney Ross,69,Economic
5243,Steven Ryan,69,Economic
1343,Oscar Scott,68,Economic
1647,Tyler Harrison,68,Economic
3688,Jenna Smith,68,Economic
3564,Maximilian Murray,68,Economic
3391,Vanessa Cameron,68,Economic
6272,Kirsten Armstrong,68,Economic
1148,Carlos Crawford,68,Economic
6963,Reid Ferguson,68,Economic
6567,Michelle Tucker,68,Economic
2512,Jenna Barrett,68,Economic
1714,Honey Hawkins,68,Economic
5052,Samantha Mitchell,67,Economic
572,Isabella Farrell,67,Economic
3886,David Harper,67,Economic
1434,Vanessa Hall,67,Economic
3368,Nicole Richards,67,Economic
711,Stella Craig,67,Economic
6261,Michelle Carroll,67,Economic
962,Ada Gray,66,Economic
4290,Oscar Lloyd,66,Economic
4661,Stella West,66,Economic
350,Penelope Ellis,66,Economic
2004,Tony Cameron,66,Economic
2896,Jared Perry,66,Economic
756,Emily Armstrong,66,Economic
4001,Tara West,66,Economic
1940,James Brown,66,Economic
1925,Marcus Richards,66,Economic
6307,Samantha Ellis,66,Economic
4385,Marcus Walker,66,Economic
3756,Alissa Hall,66,Economic
868,Deanna Johnson,65,Economic
3729,Jessica Craig,65,Economic
3714,Rosie Perkins,65,Economic
4986,Alford Thompson,65,Economic
2459,Edith Farrell,65,Economic
2930,Florrie Craig,65,Economic
4974,Sabrina Wilson,65,Economic
1205,Alissa Barnes,65,Economic
2794,Vanessa Andrews,65,Economic
2952,Tess Scott,65,Economic
3037,Alfred Foster,65,Economic
1295,Honey Elliott,65,Economic
3584,Alen Cameron,65,Economic
3540,Alberta Ryan,65,Economic
2679,Amelia Kelly,64,Economic
886,Alen Baker,64,Economic
4249,Carina Alexander,64,Economic
3876,Violet Turner,64,Economic
3868,Florrie Ross,64,Economic
2453,Max Johnson,64,Economic
947,Lenny Crawford,64,Economic
7007,Maya Cooper,64,Economic
588,Alexander Miller,64,Economic
6712,Albert Lloyd,64,Economic
4977,Edgar Thompson,64,Economic
1387,Arianna Allen,64,Economic
325,Leonardo Mason,64,Economic
391,Kate Montgomery,63,Economic
2865,Michelle Wright,63,Economic
5098,Justin Hunt,63,Economic
4906,Haris Riley,63,Economic
2738,Rebecca Howard,63,Economic
3312,Jacob Cole,63,Economic
3430,Valeria Harris,63,Economic
3711,Lenny Carroll,63,Economic
3805,Harold Williams,63,Economic
2588,Lucy Gibson,63,Economic
681,Eric Smith,63,Economic
704,Edith Williams,63,Economic
1661,Penelope Farrell,63,Economic
2553,Sophia Hamilton,63,Economic
3525,Maria Kelly,63,Economic
3606,Honey Grant,62,Economic
6009,Carlos Hill,62,Economic
1240,Heather Barrett,62,Economic
2871,Byron Hawkins,62,Economic
1327,Max Grant,62,Economic
3964,Joyce Douglas,62,Economic
3894,Patrick Morgan,62,Economic
2933,Caroline Sullivan,62,Economic
1342,Kirsten Mitchell,62,Economic
2753,Dainton Crawford,62,Economic
2704,Daryl Ryan,62,Economic
3118,Albert Higgins,62,Economic
1094,Clark Casey,62,Economic
2748,Alina Higgins,62,Economic
3708,Jasmine Johnston,62,Economic
3115,Camila Richards,62,Economic
2821,Walter Carter,62,Economic
4498,Nicholas Montgomery,62,Economic
2543,Preston Brown,62,Economic
4201,Camila Ryan,62,Economic
2528,Charlie Hawkins,62,Economic
5367,Hailey Scott,62,Economic
5035,Adelaide Bailey,62,Economic
6299,Max Taylor,61,Economic
5144,Amy Carter,61,Economic
3797,Fiona Higgins,61,Economic
613,Preston Murphy,61,Economic
4780,Ashton Grant,61,Economic
3837,Kevin Murphy,61,Economic
3853,Kimberly Bennett,61,Economic
1105,Adrian Wright,61,Economic
6305,Nicole Johnson,61,Economic
4320,Frederick Wells,61,Economic
2705,William Stewart,61,Economic
5142,Caroline Andrews,61,Economic
6329,Lenny Payne,61,Economic
3583,Sienna Hill,61,Economic
1496,Miller Douglas,61,Economic
2822,Rosie Smith,61,Economic
4556,Maximilian Cooper,61,Economic
6485,Alina Hamilton,61,Economic
404,Maddie Stevens,61,Economic
3928,Darcy Thompson,61,Economic
4328,Kristian Armstrong,60,Economic
3967,Chester Hawkins,60,Economic
311,Honey Harper,60,Economic
6849,Naomi Myers,60,Economic
1652,Charlie Alexander,60,Economic
6618,April Johnston,60,Economic
5068,Arnold Farrell,60,Economic
2597,Brianna Bennett,60,Economic
4531,Antony Ferguson,60,Economic
4753,Haris Ross,60,Economic
4568,Ellia Perry,60,Economic
1883,Cherry Foster,60,Economic
972,Dainton Turner,60,Economic
3954,Alina Scott,60,Economic
5125,Connie Smith,60,Economic
4252,Amber Higgins,60,Economic
5610,Charlotte Perry,60,Economic
3268,Alen Holmes,59,Economic
1650,Kate West,59,Economic
6257,Kellan Kelly,59,Economic
1662,Kimberly Allen,59,Economic
2377,Tony Perry,59,Economic
1943,Stella Jones,59,Economic
2036,Edgar Craig,59,Economic
6948,Audrey Wilson,59,Economic
294,Lana Bailey,59,Economic
3649,Luke Cunningham,59,Economic
3070,Adison Warren,59,Economic
3455,Sarah Armstrong,59,Economic
6817,Alissa Roberts,59,Economic
1469,Edgar Montgomery,59,Economic
1456,Derek Andrews,59,Economic
3096,Adrianna Cameron,59,Economic
1503,Charlotte Walker,59,Economic
3102,Carl Johnson,59,Economic
617,George Stewart,59,Economic
4912,Richard Grant,59,Economic
6627,Jasmine Bennett,59,Economic
3027,Violet Thomas,59,Economic
6290,Clark Watson,58,Economic
1956,Belinda Montgomery,58,Economic
883,Victoria Parker,58,Economic
3129,Savana Parker,58,Economic
1922,Edwin Harrison,58,Economic
1061,Jenna Campbell,58,Economic
2878,Carl Casey,58,Economic
3736,Carl Stevens,58,Economic
686,Sofia Holmes,58,Economic
3748,Vincent Elliott,58,Economic
1170,Jessica Murphy,58,Economic
4882,Jessica Stewart,58,Economic
1752,Miley Anderson,58,Economic
4431,Abraham Hunt,58,Economic
1141,Lyndon Thompson,58,Economic
3298,Richard Roberts,58,Economic
787,Alfred Wilson,58,Economic
6225,Alexander Mitchell,58,Economic
1349,Bruce Taylor,58,Economic
6838,Abigail Wright,57,Economic
4632,Joyce Barrett,57,Economic
1840,Caroline Phillips,57,Economic
2505,Max Edwards,57,Economic
906,Lyndon Mason,57,Economic
492,Joyce Wells,57,Economic
3874,Aiden Thompson,57,Economic
4998,Edith Payne,57,Economic
2638,Edith Roberts,57,Economic
661,Natalie Roberts,57,Economic
1309,Maria Barrett,57,Economic
4388,Lana Spencer,57,Economic
5000,Amy Sullivan,57,Economic
1337,Andrew Taylor,57,Economic
4200,Alford Richards,57,Economic
3544,Naomi Payne,57,Economic
655,Tiana Mason,57,Economic
811,Dexter Stevens,57,Economic
5383,Vincent Gibson,57,Economic
850,Amelia Morris,57,Economic
2581,Richard Warren,57,Economic
6301,Ryan Hill,56,Economic
4921,Lucia Scott,56,Economic
2686,Daisy Robinson,56,Economic
893,Chelsea Robinson,56,Economic
4002,Harold Fowler,56,Economic
6659,Nicholas Cooper,56,Economic
6832,Sophia Baker,56,Economic
4257,Emily Harris,56,Economic
1042,Camila Higgins,56,Economic
732,Marcus Sullivan,56,Economic
5337,Maximilian Hamilton,56,Economic
3164,Cherry Clark,56,Economic
1774,Natalie Ellis,56,Economic
3023,Michelle Riley,56,Economic
654,Agata Riley,56,Economic
6766,Brad Cooper,56,Economic
2701,Maddie Robinson,56,Economic
3460,Madaline Cunningham,56,Economic
330,Alisa Casey,56,Economic
2425,Patrick Kelly,56,Economic
4672,Ashton Robinson,56,Economic
4673,Deanna Gray,56,Economic
2568,Abigail Murphy,56,Economic
1579,Haris Richardson,56,Economic
3527,Garry Stewart,56,Economic
1685,Grace Crawford,56,Economic
2717,Oscar Cooper,56,Economic
4475,Aldus Montgomery,56,Economic
4777,Elian Owens,56,Economic
4790,Florrie Morris,56,Economic
1767,Walter Clark,56,Economic
5107,Albert Robinson,55,Economic
2834,Lucas Williams,55,Economic
2116,Eleanor Mason,55,Economic
2773,Andrew Hamilton,55,Economic
6520,Tara Adams,55,Economic
6281,Jasmine Taylor,55,Economic
2091,Jenna Kelly,55,Economic
6608,Lenny Riley,55,Economic
6483,Rafael Parker,55,Economic
3473,Sabrina Phillips,55,Economic
821,Antony Rogers,55,Economic
5396,Amber Holmes,55,Economic
792,Naomi Thompson,55,Economic
1185,Aida Edwards,55,Economic
4291,Emily Phillips,55,Economic
538,Maya Stevens,55,Economic
1402,Alisa Morgan,55,Economic
1464,Belinda Spencer,55,Economic
1561,Luke Gray,55,Economic
371,Rubie Roberts,55,Economic
4687,Amanda Farrell,55,Economic
2710,Lenny Wells,55,Economic
1818,Roland Stevens,55,Economic
1847,Stuart Warren,55,Economic
5758,Haris Johnson,55,Economic
2408,Chloe Stevens,54,Economic
6320,April Russell,54,Economic
2693,Eleanor Kelly,54,Economic
3731,Savana Foster,54,Economic
2910,Abigail Riley,54,Economic
714,Nicholas West,54,Economic
1152,Tess Edwards,54,Economic
1093,Fiona Barnes,54,Economic
5681,Chloe Kelly,54,Economic
941,Martin Crawford,54,Economic
2917,Olivia Montgomery,54,Economic
5378,Emily Hawkins,54,Economic
4378,Dexter Spencer,54,Economic
3680,Maddie Campbell,54,Economic
537,Grace Davis,54,Economic
4769,Arnold Murray,54,Economic
4528,Jessica Williams,54,Economic
6798,Lenny Ross,54,Economic
4607,Thomas Stewart,54,Economic
401,Adele Kelley,54,Economic
5166,Elise Smith,54,Economic
5171,Garry Clark,54,Economic
3520,Naomi Cooper,54,Economic
6806,Carl Cameron,54,Economic
1593,Rebecca Barnes,54,Economic
3308,Agata Watson,54,Economic
1695,Abraham Bennett,54,Economic
1708,Rafael Farrell,54,Economic
3218,Antony Howard,54,Economic
1867,Aida Evans,54,Economic
3451,Fenton Warren,54,Economic
4941,Joyce Cunningham,54,Economic
1905,Tess Mitchell,54,Economic
3040,Melissa Payne,54,Economic
6883,Miller Morris,54,Economic
5047,Eddy Gibson,53,Economic
4756,Cadie Elliott,53,Economic
2507,Richard Dixon,53,Economic
4967,Paige Crawford,53,Economic
4879,Audrey Harris,53,Economic
5397,Sophia Harrison,53,Economic
6276,Wilson Perkins,53,Economic
5235,Abigail Phillips,53,Economic
2621,Aldus Scott,53,Economic
3718,Ashton Morrison,53,Economic
3444,Jared Scott,53,Economic
2751,Leonardo Roberts,53,Economic
3022,Nicholas Kelly,53,Economic
2974,Florrie Elliott,53,Economic
2967,Adam Brown,53,Economic
3499,Violet Stevens,53,Economic
2697,Jacob Adams,53,Economic
1140,Lilianna Brown,53,Economic
6905,Michael Baker,53,Economic
423,Frederick Adams,53,Economic
1878,Isabella Chapman,53,Economic
764,Nicholas Adams,53,Economic
1607,Chloe Wilson,53,Economic
1463,Bruce Kelley,53,Economic
1392,Charlie Dixon,53,Economic
2319,Mike Cooper,53,Economic
6428,Alexander Richards,53,Economic
2403,Charlotte Richards,53,Economic
2230,Naomi Scott,52,Economic
2542,Fiona Craig,52,Economic
228,Lucy Ryan,52,Economic
1580,Cherry Campbell,52,Economic
5343,Chelsea Dixon,52,Economic
6282,Sofia Davis,52,Economic
4676,Carina Clark,52,Economic
780,Roland Cunningham,52,Economic
1663,Alissa Dixon,52,Economic
2698,Rubie West,52,Economic
2187,Ryan Russell,52,Economic
5509,Alina Allen,52,Economic
1224,Jenna Hamilton,52,Economic
4391,Kimberly Crawford,52,Economic
857,Alford Cunningham,52,Economic
2334,Abigail Davis,52,Economic
3651,Jared Thompson,52,Economic
3201,Natalie Ross,52,Economic
4561,Charlie Jones,52,Economic
4426,Belinda Brown,52,Economic
1038,Leonardo Johnston,52,Economic
416,Vanessa Moore,52,Economic
1298,Cadie Stevens,52,Economic
1024,Brad Ferguson,52,Economic
1120,Sydney Russell,52,Economic
3802,Miller Elliott,51,Economic
3426,Tyler Harper,51,Economic
4403,Kristian Richards,51,Economic
670,Roland Casey,51,Economic
2863,Paige Mitchell,51,Economic
2812,Ashton Farrell,51,Economic
528,Fiona Howard,51,Economic
3262,Frederick Gibson,51,Economic
6503,Julian Montgomery,51,Economic
775,George Cameron,51,Economic
1068,Michael Moore,51,Economic
6835,Victoria Richards,51,Economic
3490,Julia Smith,51,Economic
1234,Audrey Mitchell,51,Economic
6893,Sawyer Edwards,51,Economic
3946,Eddy Watson,51,Economic
2609,Rebecca Allen,51,Economic
2614,Byron Johnson,51,Economic
2366,Julia Russell,51,Economic
1373,Amelia Hill,51,Economic
4555,James Owens,51,Economic
2016,Aston Evans,51,Economic
6338,Sophia Harper,51,Economic
1490,Alina Carroll,51,Economic
6803,Sienna Campbell,51,Economic
1215,Annabella Nelson,50,Economic
2006,David Reed,50,Economic
4196,Frederick Mitchell,50,Economic
5347,Edwin Gray,50,Economic
4517,Paul Casey,50,Economic
1340,Henry Hunt,50,Economic
6212,Arnold Richards,50,Economic
521,Tony Howard,50,Economic
4481,Ted Morris,50,Economic
1888,Valeria Ellis,50,Economic
798,Kirsten Harris,50,Economic
3156,Lucy Allen,50,Economic
3188,Frederick Higgins,50,Economic
3603,Sophia Turner,50,Economic
3990,Spike Sullivan,50,Economic
3331,Thomas Ross,50,Economic
3439,Aston Walker,50,Economic
2465,James Stewart,50,Economic
4746,Audrey Hunt,50,Economic
7006,Miley Warren,50,Economic
4619,Edwin Moore,50,Economic
2839,Leonardo Crawford,50,Economic
6921,Alan Stewart,50,Economic
6911,Reid Payne,50,Economic
6544,Ellia Campbell,50,Economic
2305,Alissa Taylor,50,Economic
2622,Spike Martin,50,Economic
2076,Penelope Higgins,50,Economic
2080,Walter Brooks,50,Economic
1467,Kevin Rogers,49,Economic
6822,Ellia Kelly,49,Economic
3160,James Parker,49,Economic
6802,Connie Mason,49,Economic
4405,Amanda Montgomery,49,Economic
3126,Aston Bennett,49,Economic
4684,Edgar Payne,49,Economic
295,Alfred Perry,49,Economic
3279,Michael West,49,Economic
3579,Darcy Hawkins,49,Economic
6267,Fenton Barrett,49,Economic
4973,Adrian Alexander,49,Economic
1156,Roland Barrett,49,Economic
42,Justin Thompson,49,Economic
4484,Caroline Tucker,49,Economic
5103,Ashton Andrews,49,Economic
3713,Roman Edwards,49,Economic
5251,Sydney Stevens,49,Economic
3785,Ned Tucker,49,Economic
751,Lilianna Casey,48,Economic
6512,Arthur Smith,48,Economic
4323,Miley Wells,48,Economic
6237,Ellia Morrison,48,Economic
3372,Aldus Gray,48,Economic
1642,Robert Barrett,48,Economic
4352,Belinda Murphy,48,Economic
3775,Spike Craig,48,Economic
1027,Emma Andrews,48,Economic
970,Sarah Hamilton,48,Economic
4014,Preston Nelson,48,Economic
923,Miranda Mason,48,Economic
905,Victor Chapman,48,Economic
2327,Mike Harrison,48,Economic
4334,Nicole Murphy,48,Economic
560,Dainton Sullivan,48,Economic
6792,Mary Kelley,48,Economic
4419,Nicholas Kelley,48,Economic
5293,Daryl Cameron,48,Economic
6564,Arnold Casey,48,Economic
4432,Ada Barrett,48,Economic
4649,Tiana Roberts,48,Economic
1719,Edwin Reed,48,Economic
5301,Roman Martin,47,Economic
2623,Audrey Morrison,47,Economic
4123,Patrick Barnes,47,Economic
1444,Camila Perry,47,Economic
6809,Dexter Walker,47,Economic
1351,Spike Douglas,47,Economic
211,Charlotte Dixon,47,Economic
3608,Kelsey Dixon,47,Economic
3655,Kirsten Martin,47,Economic
2574,Daniel Henderson,47,Economic
2354,Nicholas Bailey,47,Economic
1919,Jenna Crawford,47,Economic
3036,Jack Gibson,47,Economic
3862,Eric Nelson,47,Economic
6958,Lana Murray,47,Economic
3822,Frederick Perkins,47,Economic
793,Brooke Tucker,47,Economic
2970,Evelyn West,47,Economic
4396,Briony Bennett,47,Economic
4239,Amy Henderson,47,Economic
4784,Vincent Hall,47,Economic
